2460.6,0,1,1.5,2,336,1550
2460.5,0,1,1.5,2,336,1550
2460.4,0,1,1.5,2,336,1550
2460.3,0,1,1.5,2,336,1550
2781,0,2,1.5,1,336,1550
2782,0,2,1.5,1,336,1550
2783,0,2,1.5,1,336,1550
2784,0,2,1.5,1,336,1550
2785,0,2,1.5,1,336,1550
2786,0,2,1.5,1,336,1550
2787,0,2,1.5,1,336,1550
2788,0,2,1.5,1,336,1550
2789,0,2,1.5,1,336,1550
2790,0,2,1.5,1,336,1550
2791,0,2,1.5,1,336,1550
2792,0,2,1.5,1,336,1550
2793,0,2,1.5,1,336,1550
2794,0,2,1.5,1,336,1550
2795,0,2,1.5,1,336,1550
2796,0,2,1.5,1,336,1550
2797,0,2,1.5,1,336,1550
2798,0,2,1.5,1,336,1550
2799,0,2,1.5,1,336,1550
2800,0,2,1.5,1,336,1550
2801,0,2,1.5,1,336,1550
2802,0,2,1.5,1,336,1550
2803,0,2,1.5,1,336,1550
2780,0,2,1.5,1,336,1550
2779,0,2,1.5,1,336,1550
2778,0,2,1.5,1,336,1550
2777,0,2,1.5,1,336,1550
2776,0,2,1.5,1,336,1550
2775,0,2,1.5,1,336,1550
2774,0,2,1.5,1,336,1550
2773,0,2,1.5,1,336,1550
2772,0,2,1.5,1,336,1550
2771,0,2,1.5,1,336,1550
2770,0,2,1.5,1,336,1550
2769,0,2,1.5,1,336,1550
2768,0,2,1.5,1,336,1550
2767,0,2,1.5,1,336,1550
2766,0,2,1.5,1,336,1550
2765,0,2,1.5,1,336,1550
2764,0,2,1.5,1,336,1550
2763,0,2,1.5,1,336,1550
2762,0,2,1.5,1,336,1550
2761,0,2,1.5,1,336,1550
2760,0,2,1.5,1,336,1550
2759,0,2,1.5,1,336,1550
2751,0,2,1.5,2,336,1550
2751,0,2,2.5,2,336,1550
2752,0,2,1.5,2,336,1550
2752,0,2,2.5,2,336,1550
2753,0,2,1.5,2,336,1550
2753,0,2,2.5,2,336,1550
2754,0,2,1.5,2,336,1550
2754,0,2,2.5,2,336,1550
2755,0,2,1.5,2,336,1550
2755,0,2,2.5,2,336,1550
2756,0,2,1.5,2,336,1550
2756,0,2,2.5,2,336,1550
2757,0,2,1.5,2,336,1550
2757,0,2,2.5,2,336,1550
2758,0,2,1.5,2,336,1550
2758,0,2,2.5,2,336,1550
2759,0,2,1.5,2,336,1550
2759,0,2,2.5,2,336,1550
2750,0,2,1.5,2,336,1550
2750,0,2,2.5,2,336,1550
2749,0,2,1.5,2,336,1550
2749,0,2,2.5,2,336,1550
2750,0,2,1.5,2,336,1550
2750,0,2,2.5,2,336,1550
2747,0,2,1.5,2,336,1550
2747,0,2,2.5,2,336,1550
2746,0,2,1.5,2,336,1550
2746,0,2,2.5,2,336,1550
2745,0,2,1.5,2,336,1550
2745,0,2,2.5,2,336,1550
2744,0,2,1.5,2,336,1550
2744,0,2,2.5,2,336,1550
2743,0,2,1.5,2,336,1550
2743,0,2,2.5,2,336,1550
2753,0,2,2.5,3,336,1550
2754,0,2,2.5,3,336,1550
2755,0,2,2.5,3,336,1550
2756,0,2,2.5,3,336,1550
2757,0,2,2.5,3,336,1550
2758,0,2,2.5,3,336,1550
2759,0,2,2.5,3,336,1550
2760,0,2,2.5,3,336,1550
2752,0,2,2.5,3,336,1550
2751,0,2,2.5,3,336,1550
2750,0,2,2.5,3,336,1550
2749,0,2,2.5,3,336,1550
2748,0,2,2.5,3,336,1550
2747,0,2,2.5,3,336,1550
2746,0,2,2.5,3,336,1550
2518,1,0,0.5,0,336,1550
2519,1,0,0.5,0,336,1550
2520,1,0,0.5,0,336,1550
2521,1,0,0.5,0,336,1550
2522,1,0,0.5,0,336,1550
2523,1,0,0.5,0,336,1550
2524,1,0,0.5,0,336,1550
2525,1,0,0.5,0,336,1550
2517,1,0,0.5,0,336,1550
2516,1,0,0.5,0,336,1550
2515,1,0,0.5,0,336,1550
2514,1,0,0.5,0,336,1550
2513,1,0,0.5,0,336,1550
2512,1,0,0.5,0,336,1550
2511,1,0,0.5,0,336,1550
2641.9,1,0,0.5,1,336,1550
2642,1,0,0.5,1,336,1550
2642.1,1,0,0.5,1,336,1550
2642.2,1,0,0.5,1,336,1550
2642.3,1,0,0.5,1,336,1550
2642.4,1,0,0.5,1,336,1550
2642.5,1,0,0.5,1,336,1550
2642.6,1,0,0.5,1,336,1550
2642.7,1,0,0.5,1,336,1550
2642.8,1,0,0.5,1,336,1550
2642.9,1,0,0.5,1,336,1550
2643,1,0,0.5,1,336,1550
2643.1,1,0,0.5,1,336,1550
2643.2,1,0,0.5,1,336,1550
2643.3,1,0,0.5,1,336,1550
2643.4,1,0,0.5,1,336,1550
2643.5,1,0,0.5,1,336,1550
2643.6,1,0,0.5,1,336,1550
2643.7,1,0,0.5,1,336,1550
2643.8,1,0,0.5,1,336,1550
2643.9,1,0,0.5,1,336,1550
2644,1,0,0.5,1,336,1550
2644.1,1,0,0.5,1,336,1550
2644.2,1,0,0.5,1,336,1550
2644.3,1,0,0.5,1,336,1550
2644.4,1,0,0.5,1,336,1550
2644.5,1,0,0.5,1,336,1550
2644.6,1,0,0.5,1,336,1550
2644.7,1,0,0.5,1,336,1550
2644.8,1,0,0.5,1,336,1550
2644.9,1,0,0.5,1,336,1550
2645,1,0,0.5,1,336,1550
2645.1,1,0,0.5,1,336,1550
2645.2,1,0,0.5,1,336,1550
2645.3,1,0,0.5,1,336,1550
2645.4,1,0,0.5,1,336,1550
2645.5,1,0,0.5,1,336,1550
2645.6,1,0,0.5,1,336,1550
2645.7,1,0,0.5,1,336,1550
2645.8,1,0,0.5,1,336,1550
2645.9,1,0,0.5,1,336,1550
2646,1,0,0.5,1,336,1550
2646.1,1,0,0.5,1,336,1550
2646.2,1,0,0.5,1,336,1550
2646.3,1,0,0.5,1,336,1550
2646.4,1,0,0.5,1,336,1550
2646.5,1,0,0.5,1,336,1550
2646.6,1,0,0.5,1,336,1550
2646.7,1,0,0.5,1,336,1550
2641.8,1,0,0.5,1,336,1550
2641.7,1,0,0.5,1,336,1550
2641.6,1,0,0.5,1,336,1550
2641.5,1,0,0.5,1,336,1550
2641.4,1,0,0.5,1,336,1550
2641.3,1,0,0.5,1,336,1550
2641.2,1,0,0.5,1,336,1550
2641.1,1,0,0.5,1,336,1550
2641,1,0,0.5,1,336,1550
2640.9,1,0,0.5,1,336,1550
2640.8,1,0,0.5,1,336,1550
2640.7,1,0,0.5,1,336,1550
2640.6,1,0,0.5,1,336,1550
2640.5,1,0,0.5,1,336,1550
2640.4,1,0,0.5,1,336,1550
2640.3,1,0,0.5,1,336,1550
2640.2,1,0,0.5,1,336,1550
2640.1,1,0,0.5,1,336,1550
2640,1,0,0.5,1,336,1550
2639.9,1,0,0.5,1,336,1550
2639.8,1,0,0.5,1,336,1550
2639.7,1,0,0.5,1,336,1550
2639.6,1,0,0.5,1,336,1550
2639.5,1,0,0.5,1,336,1550
2639.4,1,0,0.5,1,336,1550
2639.3,1,0,0.5,1,336,1550
2639.2,1,0,0.5,1,336,1550
2639.1,1,0,0.5,1,336,1550
2639,1,0,0.5,1,336,1550
2638.9,1,0,0.5,1,336,1550
2638.8,1,0,0.5,1,336,1550
2638.7,1,0,0.5,1,336,1550
2638.6,1,0,0.5,1,336,1550
2638.5,1,0,0.5,1,336,1550
2638.4,1,0,0.5,1,336,1550
2638.3,1,0,0.5,1,336,1550
2638.2,1,0,0.5,1,336,1550
2638.1,1,0,0.5,1,336,1550
2638,1,0,0.5,1,336,1550
2637.9,1,0,0.5,1,336,1550
2637.8,1,0,0.5,1,336,1550
2637.7,1,0,0.5,1,336,1550
2637.6,1,0,0.5,1,336,1550
2637.5,1,0,0.5,1,336,1550
2637.4,1,0,0.5,1,336,1550
2637.3,1,0,0.5,1,336,1550
2637.2,1,0,0.5,1,336,1550
2637.1,1,0,0.5,1,336,1550
1968.34,0,0,0.5,0,486,1550
1968.35,0,0,0.5,0,486,1550
1968.36,0,0,0.5,0,486,1550
1968.37,0,0,0.5,0,486,1550
1968.38,0,0,0.5,0,486,1550
1968.39,0,0,0.5,0,486,1550
1968.4,0,0,0.5,0,486,1550
1968.41,0,0,0.5,0,486,1550
1968.33,0,0,0.5,0,486,1550
1968.32,0,0,0.5,0,486,1550
1968.31,0,0,0.5,0,486,1550
1968.3,0,0,0.5,0,486,1550
1968.29,0,0,0.5,0,486,1550
1968.28,0,0,0.5,0,486,1550
1968.27,0,0,0.5,0,486,1550
2112.2,0,0,0.5,1,486,1550
2112.3,0,0,0.5,1,486,1550
2112.4,0,0,0.5,1,486,1550
2112.5,0,0,0.5,1,486,1550
2112.6,0,0,0.5,1,486,1550
2112.1,0,0,0.5,1,486,1550
2112,0,0,0.5,1,486,1550
2111.9,0,0,0.5,1,486,1550
2111.8,0,0,0.5,1,486,1550
2535.11,0,1,1.5,1,486,1550
2535.12,0,1,1.5,1,486,1550
2535.13,0,1,1.5,1,486,1550
2535.14,0,1,1.5,1,486,1550
2535.15,0,1,1.5,1,486,1550
2535.16,0,1,1.5,1,486,1550
2535.17,0,1,1.5,1,486,1550
2535.1,0,1,1.5,1,486,1550
2535.09,0,1,1.5,1,486,1550
2535.08,0,1,1.5,1,486,1550
2535.07,0,1,1.5,1,486,1550
2535.06,0,1,1.5,1,486,1550
2535.05,0,1,1.5,1,486,1550
2569.1,0,1,1.5,2,486,1550
2569.2,0,1,1.5,2,486,1550
2569.3,0,1,1.5,2,486,1550
2569.4,0,1,1.5,2,486,1550
2569.5,0,1,1.5,2,486,1550
2569.6,0,1,1.5,2,486,1550
2569.7,0,1,1.5,2,486,1550
2569.8,0,1,1.5,2,486,1550
2569.9,0,1,1.5,2,486,1550
2569,0,1,1.5,2,486,1550
2568.9,0,1,1.5,2,486,1550
2568.8,0,1,1.5,2,486,1550
2568.7,0,1,1.5,2,486,1550
2568.6,0,1,1.5,2,486,1550
2568.5,0,1,1.5,2,486,1550
2568.4,0,1,1.5,2,486,1550
2568.3,0,1,1.5,2,486,1550
2859,0,2,1.5,1,486,1550
2860,0,2,1.5,1,486,1550
2861,0,2,1.5,1,486,1550
2862,0,2,1.5,1,486,1550
2863,0,2,1.5,1,486,1550
2864,0,2,1.5,1,486,1550
2865,0,2,1.5,1,486,1550
2866,0,2,1.5,1,486,1550
2867,0,2,1.5,1,486,1550
2868,0,2,1.5,1,486,1550
2869,0,2,1.5,1,486,1550
2870,0,2,1.5,1,486,1550
2871,0,2,1.5,1,486,1550
2872,0,2,1.5,1,486,1550
2873,0,2,1.5,1,486,1550
2874,0,2,1.5,1,486,1550
2875,0,2,1.5,1,486,1550
2876,0,2,1.5,1,486,1550
2877,0,2,1.5,1,486,1550
2878,0,2,1.5,1,486,1550
2879,0,2,1.5,1,486,1550
2880,0,2,1.5,1,486,1550
2881,0,2,1.5,1,486,1550
2882,0,2,1.5,1,486,1550
2883,0,2,1.5,1,486,1550
2884,0,2,1.5,1,486,1550
2885,0,2,1.5,1,486,1550
2886,0,2,1.5,1,486,1550
2858,0,2,1.5,1,486,1550
2857,0,2,1.5,1,486,1550
2856,0,2,1.5,1,486,1550
2855,0,2,1.5,1,486,1550
2854,0,2,1.5,1,486,1550
2853,0,2,1.5,1,486,1550
2852,0,2,1.5,1,486,1550
2851,0,2,1.5,1,486,1550
2850,0,2,1.5,1,486,1550
2849,0,2,1.5,1,486,1550
2848,0,2,1.5,1,486,1550
2847,0,2,1.5,1,486,1550
2846,0,2,1.5,1,486,1550
2845,0,2,1.5,1,486,1550
2844,0,2,1.5,1,486,1550
2843,0,2,1.5,1,486,1550
2842,0,2,1.5,1,486,1550
2841,0,2,1.5,1,486,1550
2840,0,2,1.5,1,486,1550
2839,0,2,1.5,1,486,1550
2838,0,2,1.5,1,486,1550
2837,0,2,1.5,1,486,1550
2836,0,2,1.5,1,486,1550
2835,0,2,1.5,1,486,1550
2834,0,2,1.5,1,486,1550
2833,0,2,1.5,1,486,1550
2832,0,2,1.5,1,486,1550
2860.5,0,2,2.5,2,486,1550
2860.6,0,2,2.5,2,486,1550
2860.7,0,2,2.5,2,486,1550
2860.8,0,2,2.5,2,486,1550
2860.9,0,2,2.5,2,486,1550
2861,0,2,2.5,2,486,1550
2861.1,0,2,2.5,2,486,1550
2861.2,0,2,2.5,2,486,1550
2861.3,0,2,2.5,2,486,1550
2861.4,0,2,2.5,2,486,1550
2861.5,0,2,2.5,2,486,1550
2861.6,0,2,2.5,2,486,1550
2861.7,0,2,2.5,2,486,1550
2861.8,0,2,2.5,2,486,1550
2861.9,0,2,2.5,2,486,1550
2862,0,2,2.5,2,486,1550
2862.1,0,2,2.5,2,486,1550
2862.2,0,2,2.5,2,486,1550
2862.3,0,2,2.5,2,486,1550
2862.4,0,2,2.5,2,486,1550
2862.5,0,2,2.5,2,486,1550
2862.6,0,2,2.5,2,486,1550
2862.7,0,2,2.5,2,486,1550
2862.8,0,2,2.5,2,486,1550
2862.9,0,2,2.5,2,486,1550
2863,0,2,2.5,2,486,1550
2863.1,0,2,2.5,2,486,1550
2863.2,0,2,2.5,2,486,1550
2863.3,0,2,2.5,2,486,1550
2863.4,0,2,2.5,2,486,1550
2863.5,0,2,2.5,2,486,1550
2863.6,0,2,2.5,2,486,1550
2863.7,0,2,2.5,2,486,1550
2863.8,0,2,2.5,2,486,1550
2863.9,0,2,2.5,2,486,1550
2864,0,2,2.5,2,486,1550
2864.1,0,2,2.5,2,486,1550
2864.2,0,2,2.5,2,486,1550
2864.3,0,2,2.5,2,486,1550
2864.4,0,2,2.5,2,486,1550
2864.5,0,2,2.5,2,486,1550
2864.6,0,2,2.5,2,486,1550
2864.7,0,2,2.5,2,486,1550
2864.8,0,2,2.5,2,486,1550
2864.9,0,2,2.5,2,486,1550
2865,0,2,2.5,2,486,1550
2865.1,0,2,2.5,2,486,1550
2865.2,0,2,2.5,2,486,1550
2865.3,0,2,2.5,2,486,1550
2865.4,0,2,2.5,2,486,1550
2865.5,0,2,2.5,2,486,1550
2865.6,0,2,2.5,2,486,1550
2865.7,0,2,2.5,2,486,1550
2865.8,0,2,2.5,2,486,1550
2865.9,0,2,2.5,2,486,1550
2866,0,2,2.5,2,486,1550
2866.1,0,2,2.5,2,486,1550
2866.2,0,2,2.5,2,486,1550
2866.3,0,2,2.5,2,486,1550
2866.4,0,2,2.5,2,486,1550
2866.5,0,2,2.5,2,486,1550
2866.6,0,2,2.5,2,486,1550
2866.7,0,2,2.5,2,486,1550
2866.8,0,2,2.5,2,486,1550
2866.9,0,2,2.5,2,486,1550
2867,0,2,2.5,2,486,1550
2867.1,0,2,2.5,2,486,1550
2867.2,0,2,2.5,2,486,1550
2867.3,0,2,2.5,2,486,1550
2867.4,0,2,2.5,2,486,1550
2867.5,0,2,2.5,2,486,1550
2860.4,0,2,2.5,2,486,1550
2860.3,0,2,2.5,2,486,1550
2860.2,0,2,2.5,2,486,1550
2860.1,0,2,2.5,2,486,1550
2860,0,2,2.5,2,486,1550
2859.9,0,2,2.5,2,486,1550
2859.8,0,2,2.5,2,486,1550
2859.7,0,2,2.5,2,486,1550
2859.6,0,2,2.5,2,486,1550
2859.5,0,2,2.5,2,486,1550
2859.4,0,2,2.5,2,486,1550
2859.3,0,2,2.5,2,486,1550
2859.2,0,2,2.5,2,486,1550
2859.1,0,2,2.5,2,486,1550
2859,0,2,2.5,2,486,1550
2858.9,0,2,2.5,2,486,1550
2858.8,0,2,2.5,2,486,1550
2858.7,0,2,2.5,2,486,1550
2858.6,0,2,2.5,2,486,1550
2858.5,0,2,2.5,2,486,1550
2858.4,0,2,2.5,2,486,1550
2858.3,0,2,2.5,2,486,1550
2858.2,0,2,2.5,2,486,1550
2858.1,0,2,2.5,2,486,1550
2858,0,2,2.5,2,486,1550
2857.9,0,2,2.5,2,486,1550
2857.8,0,2,2.5,2,486,1550
2857.7,0,2,2.5,2,486,1550
2857.6,0,2,2.5,2,486,1550
2857.5,0,2,2.5,2,486,1550
2857.4,0,2,2.5,2,486,1550
2857.3,0,2,2.5,2,486,1550
2857.2,0,2,2.5,2,486,1550
2857.1,0,2,2.5,2,486,1550
2857,0,2,2.5,2,486,1550
2856.9,0,2,2.5,2,486,1550
2856.8,0,2,2.5,2,486,1550
2856.7,0,2,2.5,2,486,1550
2856.6,0,2,2.5,2,486,1550
2856.5,0,2,2.5,2,486,1550
2856.4,0,2,2.5,2,486,1550
2856.3,0,2,2.5,2,486,1550
2856.2,0,2,2.5,2,486,1550
2856.1,0,2,2.5,2,486,1550
2856,0,2,2.5,2,486,1550
2855.9,0,2,2.5,2,486,1550
2855.8,0,2,2.5,2,486,1550
2855.7,0,2,2.5,2,486,1550
2855.6,0,2,2.5,2,486,1550
2855.5,0,2,2.5,2,486,1550
2855.4,0,2,2.5,2,486,1550
2855.3,0,2,2.5,2,486,1550
2855.2,0,2,2.5,2,486,1550
2855.1,0,2,2.5,2,486,1550
2855,0,2,2.5,2,486,1550
2854.9,0,2,2.5,2,486,1550
2854.8,0,2,2.5,2,486,1550
2854.7,0,2,2.5,2,486,1550
2854.6,0,2,2.5,2,486,1550
2854.5,0,2,2.5,2,486,1550
2854.4,0,2,2.5,2,486,1550
2854.3,0,2,2.5,2,486,1550
2854.2,0,2,2.5,2,486,1550
2854.1,0,2,2.5,2,486,1550
2854,0,2,2.5,2,486,1550
2853.9,0,2,2.5,2,486,1550
2853.8,0,2,2.5,2,486,1550
2853.7,0,2,2.5,2,486,1550
2853.6,0,2,2.5,2,486,1550
2853.5,0,2,2.5,2,486,1550
2591,1,0,0.5,0,486,1550
2592,1,0,0.5,0,486,1550
2593,1,0,0.5,0,486,1550
2594,1,0,0.5,0,486,1550
2595,1,0,0.5,0,486,1550
2596,1,0,0.5,0,486,1550
2597,1,0,0.5,0,486,1550
2598,1,0,0.5,0,486,1550
2599,1,0,0.5,0,486,1550
2600,1,0,0.5,0,486,1550
2590,1,0,0.5,0,486,1550
2589,1,0,0.5,0,486,1550
2588,1,0,0.5,0,486,1550
2587,1,0,0.5,0,486,1550
2586,1,0,0.5,0,486,1550
2585,1,0,0.5,0,486,1550
2584,1,0,0.5,0,486,1550
2583,1,0,0.5,0,486,1550
2582,1,0,0.5,0,486,1550
2708.3,1,0,0.5,1,486,1550
2708.4,1,0,0.5,1,486,1550
2708.5,1,0,0.5,1,486,1550
2708.6,1,0,0.5,1,486,1550
2708.7,1,0,0.5,1,486,1550
2708.8,1,0,0.5,1,486,1550
2708.9,1,0,0.5,1,486,1550
2709,1,0,0.5,1,486,1550
2709.1,1,0,0.5,1,486,1550
2709.2,1,0,0.5,1,486,1550
2709.3,1,0,0.5,1,486,1550
2709.4,1,0,0.5,1,486,1550
2709.5,1,0,0.5,1,486,1550
2709.6,1,0,0.5,1,486,1550
2709.7,1,0,0.5,1,486,1550
2709.8,1,0,0.5,1,486,1550
2709.9,1,0,0.5,1,486,1550
2710,1,0,0.5,1,486,1550
2710.1,1,0,0.5,1,486,1550
2710.2,1,0,0.5,1,486,1550
2710.3,1,0,0.5,1,486,1550
2710.4,1,0,0.5,1,486,1550
2710.5,1,0,0.5,1,486,1550
2710.6,1,0,0.5,1,486,1550
2710.7,1,0,0.5,1,486,1550
2710.8,1,0,0.5,1,486,1550
2710.9,1,0,0.5,1,486,1550
2711,1,0,0.5,1,486,1550
2711.1,1,0,0.5,1,486,1550
2711.2,1,0,0.5,1,486,1550
2711.3,1,0,0.5,1,486,1550
2711.4,1,0,0.5,1,486,1550
2711.5,1,0,0.5,1,486,1550
2711.6,1,0,0.5,1,486,1550
2711.7,1,0,0.5,1,486,1550
2711.8,1,0,0.5,1,486,1550
2711.9,1,0,0.5,1,486,1550
2712,1,0,0.5,1,486,1550
2712.1,1,0,0.5,1,486,1550
2712.2,1,0,0.5,1,486,1550
2712.3,1,0,0.5,1,486,1550
2708.2,1,0,0.5,1,486,1550
2708.1,1,0,0.5,1,486,1550
2708,1,0,0.5,1,486,1550
2707.9,1,0,0.5,1,486,1550
2707.8,1,0,0.5,1,486,1550
2707.7,1,0,0.5,1,486,1550
2707.6,1,0,0.5,1,486,1550
2707.5,1,0,0.5,1,486,1550
2707.4,1,0,0.5,1,486,1550
2707.3,1,0,0.5,1,486,1550
2707.2,1,0,0.5,1,486,1550
2707.1,1,0,0.5,1,486,1550
2707,1,0,0.5,1,486,1550
2706.9,1,0,0.5,1,486,1550
2706.8,1,0,0.5,1,486,1550
2706.7,1,0,0.5,1,486,1550
2706.6,1,0,0.5,1,486,1550
2706.5,1,0,0.5,1,486,1550
2706.4,1,0,0.5,1,486,1550
2706.3,1,0,0.5,1,486,1550
2706.2,1,0,0.5,1,486,1550
2706.1,1,0,0.5,1,486,1550
2706,1,0,0.5,1,486,1550
2705.9,1,0,0.5,1,486,1550
2705.8,1,0,0.5,1,486,1550
2705.7,1,0,0.5,1,486,1550
2705.6,1,0,0.5,1,486,1550
2705.5,1,0,0.5,1,486,1550
2705.4,1,0,0.5,1,486,1550
2705.3,1,0,0.5,1,486,1550
2705.2,1,0,0.5,1,486,1550
2705.1,1,0,0.5,1,486,1550
2705,1,0,0.5,1,486,1550
2704.9,1,0,0.5,1,486,1550
3044,1,1,0.5,1,486,1550
3044,1,1,1.5,1,486,1550
3045,1,1,0.5,1,486,1550
3045,1,1,1.5,1,486,1550
3046,1,1,0.5,1,486,1550
3046,1,1,1.5,1,486,1550
3047,1,1,0.5,1,486,1550
3047,1,1,1.5,1,486,1550
3048,1,1,0.5,1,486,1550
3048,1,1,1.5,1,486,1550
3049,1,1,0.5,1,486,1550
3049,1,1,1.5,1,486,1550
3050,1,1,0.5,1,486,1550
3050,1,1,1.5,1,486,1550
3051,1,1,0.5,1,486,1550
3051,1,1,1.5,1,486,1550
3052,1,1,0.5,1,486,1550
3052,1,1,1.5,1,486,1550
3053,1,1,0.5,1,486,1550
3053,1,1,1.5,1,486,1550
3054,1,1,0.5,1,486,1550
3054,1,1,1.5,1,486,1550
3055,1,1,0.5,1,486,1550
3055,1,1,1.5,1,486,1550
3056,1,1,0.5,1,486,1550
3056,1,1,1.5,1,486,1550
3057,1,1,0.5,1,486,1550
3057,1,1,1.5,1,486,1550
3058,1,1,0.5,1,486,1550
3058,1,1,1.5,1,486,1550
3059,1,1,0.5,1,486,1550
3059,1,1,1.5,1,486,1550
3060,1,1,0.5,1,486,1550
3060,1,1,1.5,1,486,1550
3061,1,1,0.5,1,486,1550
3061,1,1,1.5,1,486,1550
3062,1,1,0.5,1,486,1550
3062,1,1,1.5,1,486,1550
3063,1,1,0.5,1,486,1550
3063,1,1,1.5,1,486,1550
3064,1,1,0.5,1,486,1550
3064,1,1,1.5,1,486,1550
3065,1,1,0.5,1,486,1550
3065,1,1,1.5,1,486,1550
3066,1,1,0.5,1,486,1550
3066,1,1,1.5,1,486,1550
3067,1,1,0.5,1,486,1550
3067,1,1,1.5,1,486,1550
3068,1,1,0.5,1,486,1550
3068,1,1,1.5,1,486,1550
3069,1,1,0.5,1,486,1550
3069,1,1,1.5,1,486,1550
3070,1,1,0.5,1,486,1550
3070,1,1,1.5,1,486,1550
3071,1,1,0.5,1,486,1550
3071,1,1,1.5,1,486,1550
3072,1,1,0.5,1,486,1550
3072,1,1,1.5,1,486,1550
3073,1,1,0.5,1,486,1550
3073,1,1,1.5,1,486,1550
3074,1,1,0.5,1,486,1550
3074,1,1,1.5,1,486,1550
3075,1,1,0.5,1,486,1550
3075,1,1,1.5,1,486,1550
3043,1,1,0.5,1,486,1550
3043,1,1,1.5,1,486,1550
3042,1,1,0.5,1,486,1550
3042,1,1,1.5,1,486,1550
3041,1,1,0.5,1,486,1550
3041,1,1,1.5,1,486,1550
3040,1,1,0.5,1,486,1550
